,fpx,fpy,fpz,fvx,fvy,fvz
1005.0,1040.595,6114.78,8.953872e-05,0.4615874,0.1674706,1.03614e-07
1006.0,1041.049,6112.368,8.954511e-05,0.4615926,0.1674734,1.036164e-07
1007.0,1041.501,6109.97,8.955147e-05,0.4615978,0.1674763,1.036188e-07
1008.0,1041.95,6107.588,8.955779e-05,0.4616029,0.1674791,1.036211e-07
1009.0,1042.397,6105.22,8.956407e-05,0.4616081,0.1674819,1.036234e-07
1010.0,1042.841,6102.868,8.95703e-05,0.4616132,0.1674847,1.036257e-07
1011.0,1043.282,6100.53,8.95765e-05,0.4616183,0.1674875,1.03628e-07
1012.0,1043.72,6098.206,8.958266e-05,0.4616234,0.1674902,1.036303e-07
1013.0,1044.156,6095.896,8.958878e-05,0.4616284,0.167493,1.036326e-07
1014.0,1044.59,6093.601,8.959487e-05,0.4616334,0.1674957,1.036349e-07
1015.0,1045.021,6091.319,8.960092e-05,0.4616384,0.1674984,1.036371e-07
1016.0,1045.449,6089.051,8.960694e-05,0.4616434,0.1675012,1.036394e-07
1017.0,1045.875,6086.797,8.961291e-05,0.4616484,0.1675039,1.036416e-07
1018.0,1046.298,6084.556,8.961886e-05,0.4616533,0.1675065,1.036438e-07
1019.0,1046.719,6082.329,8.962477e-05,0.4616582,0.1675092,1.03646e-07
1020.0,1047.137,6080.115,8.963064e-05,0.4616631,0.1675119,1.036482e-07
1021.0,1047.553,6077.915,8.963647e-05,0.461668,0.1675145,1.036504e-07
1022.0,1047.967,6075.728,8.964228e-05,0.4616728,0.1675172,1.036526e-07
1023.0,1048.378,6073.555,8.964804e-05,0.4616777,0.1675198,1.036548e-07
1024.0,1048.787,6071.394,8.965377e-05,0.4616825,0.1675224,1.036569e-07
1025.0,1049.193,6069.247,8.965947e-05,0.4616872,0.167525,1.036591e-07
1026.0,1049.597,6067.113,8.966513e-05,0.461692,0.1675276,1.036612e-07
1027.0,1049.998,6064.992,8.967076e-05,0.4616967,0.1675302,1.036633e-07
1028.0,1050.397,6062.884,8.967635e-05,0.4617014,0.1675328,1.036654e-07
1029.0,1050.794,6060.789,8.968191e-05,0.4617061,0.1675353,1.036675e-07
1030.0,1051.188,6058.707,8.968743e-05,0.4617107,0.1675379,1.036696e-07
1031.0,1051.58,6056.637,8.969291e-05,0.4617154,0.1675404,1.036717e-07
1032.0,1051.97,6054.581,8.969837e-05,0.46172,0.1675429,1.036738e-07
1033.0,1052.357,6052.537,8.970378e-05,0.4617246,0.1675454,1.036758e-07
1034.0,1052.742,6050.506,8.970917e-05,0.4617291,0.1675479,1.036779e-07
1035.0,1053.125,6048.487,8.971451e-05,0.4617337,0.1675504,1.036799e-07
1036.0,1053.505,6046.482,8.971983e-05,0.4617382,0.1675528,1.036819e-07
1037.0,1053.883,6044.488,8.972511e-05,0.4617427,0.1675553,1.036839e-07
1038.0,1054.259,6042.508,8.973035e-05,0.4617472,0.1675577,1.036859e-07
1039.0,1054.633,6040.54,8.973557e-05,0.4617517,0.1675602,1.036879e-07
1040.0,1055.004,6038.584,8.974074e-05,0.4617561,0.1675626,1.036899e-07
1041.0,1055.373,6036.64,8.974589e-05,0.4617605,0.167565,1.036919e-07
1042.0,1055.74,6034.709,8.9751e-05,0.4617649,0.1675674,1.036938e-07
1043.0,1056.104,6032.79,8.975608e-05,0.4617693,0.1675698,1.036958e-07
1044.0,1056.466,6030.884,8.976113e-05,0.4617736,0.1675722,1.036977e-07
1045.0,1056.826,6028.989,8.976614e-05,0.461778,0.1675745,1.036996e-07
1046.0,1057.184,6027.107,8.977112e-05,0.4617823,0.1675769,1.037015e-07
1047.0,1057.54,6025.236,8.977607e-05,0.4617866,0.1675792,1.037034e-07
1048.0,1057.894,6023.377,8.978099e-05,0.4617909,0.1675816,1.037053e-07
1049.0,1058.245,6021.531,8.978587e-05,0.4617951,0.1675839,1.037072e-07
1050.0,1058.594,6019.695,8.979073e-05,0.4617994,0.1675862,1.037091e-07
1051.0,1058.941,6017.872,8.979555e-05,0.4618036,0.1675885,1.03711e-07
1052.0,1059.286,6016.06,8.980034e-05,0.4618078,0.1675908,1.037128e-07
1053.0,1059.629,6014.26,8.98051e-05,0.461812,0.1675931,1.037147e-07
1054.0,1059.97,6012.471,8.980982e-05,0.4618161,0.1675954,1.037165e-07
1055.0,1060.308,6010.694,8.981452e-05,0.4618203,0.1675976,1.037183e-07
1056.0,1060.645,6008.928,8.981919e-05,0.4618244,0.1675999,1.037202e-07
1057.0,1060.979,6007.173,8.982382e-05,0.4618285,0.1676021,1.03722e-07
1058.0,1061.312,6005.43,8.982843e-05,0.4618326,0.1676043,1.037238e-07
1059.0,1061.642,6003.698,8.983301e-05,0.4618366,0.1676066,1.037256e-07
1060.0,1061.971,6001.976,8.983755e-05,0.4618407,0.1676088,1.037273e-07
1061.0,1062.297,6000.266,8.984207e-05,0.4618447,0.167611,1.037291e-07
1062.0,1062.622,5998.567,8.984655e-05,0.4618487,0.1676132,1.037309e-07
1063.0,1062.944,5996.878,8.985101e-05,0.4618527,0.1676153,1.037326e-07
1064.0,1063.264,5995.201,8.985544e-05,0.4618567,0.1676175,1.037344e-07
1065.0,1063.583,5993.534,8.985983e-05,0.4618606,0.1676197,1.037361e-07
1066.0,1063.899,5991.878,8.98642e-05,0.4618646,0.1676218,1.037378e-07
1067.0,1064.214,5990.232,8.986855e-05,0.4618685,0.167624,1.037395e-07
1068.0,1064.527,5988.597,8.987286e-05,0.4618724,0.1676261,1.037413e-07
1069.0,1064.837,5986.972,8.987714e-05,0.4618763,0.1676282,1.03743e-07
1070.0,1065.146,5985.358,8.98814e-05,0.4618801,0.1676303,1.037446e-07
1071.0,1065.453,5983.754,8.988563e-05,0.461884,0.1676324,1.037463e-07
1072.0,1065.758,5982.161,8.988983e-05,0.4618878,0.1676345,1.03748e-07
1073.0,1066.061,5980.577,8.9894e-05,0.4618916,0.1676366,1.037497e-07
1074.0,1066.363,5979.004,8.989814e-05,0.4618954,0.1676387,1.037513e-07
1075.0,1066.662,5977.441,8.990226e-05,0.4618992,0.1676407,1.03753e-07
1076.0,1066.96,5975.888,8.990635e-05,0.4619029,0.1676428,1.037546e-07
1077.0,1067.255,5974.345,8.991041e-05,0.4619067,0.1676448,1.037562e-07
1078.0,1067.549,5972.812,8.991445e-05,0.4619104,0.1676469,1.037579e-07
1079.0,1067.842,5971.289,8.991846e-05,0.4619141,0.1676489,1.037595e-07
1080.0,1068.132,5969.775,8.992244e-05,0.4619178,0.1676509,1.037611e-07
1081.0,1068.42,5968.271,8.99264e-05,0.4619215,0.1676529,1.037627e-07
1082.0,1068.707,5966.777,8.993033e-05,0.4619251,0.1676549,1.037643e-07
1083.0,1068.992,5965.293,8.993423e-05,0.4619288,0.1676569,1.037658e-07
1084.0,1069.276,5963.818,8.993811e-05,0.4619324,0.1676589,1.037674e-07
1085.0,1069.557,5962.353,8.994196e-05,0.461936,0.1676608,1.03769e-07
1086.0,1069.837,5960.897,8.994579e-05,0.4619396,0.1676628,1.037705e-07
1087.0,1070.115,5959.45,8.994959e-05,0.4619432,0.1676647,1.037721e-07
1088.0,1070.391,5958.013,8.995337e-05,0.4619467,0.1676667,1.037736e-07
1089.0,1070.666,5956.585,8.995712e-05,0.4619503,0.1676686,1.037751e-07
1090.0,1070.939,5955.167,8.996085e-05,0.4619538,0.1676705,1.037767e-07
1091.0,1071.21,5953.757,8.996455e-05,0.4619573,0.1676725,1.037782e-07
1092.0,1071.48,5952.357,8.996823e-05,0.4619608,0.1676744,1.037797e-07
1093.0,1071.748,5950.966,8.997188e-05,0.4619643,0.1676763,1.037812e-07
1094.0,1072.014,5949.583,8.997551e-05,0.4619677,0.1676782,1.037827e-07
1095.0,1072.279,5948.21,8.997911e-05,0.4619712,0.16768,1.037842e-07
1096.0,1072.542,5946.846,8.998269e-05,0.4619746,0.1676819,1.037856e-07
1097.0,1072.803,5945.49,8.998625e-05,0.461978,0.1676838,1.037871e-07
1098.0,1073.063,5944.143,8.998978e-05,0.4619814,0.1676856,1.037886e-07
1099.0,1073.321,5942.806,8.999329e-05,0.4619848,0.1676875,1.0379e-07
1100.0,1073.578,5941.476,8.999677e-05,0.4619882,0.1676893,1.037915e-07
1101.0,1073.833,5940.156,9.000024e-05,0.4619915,0.1676912,1.037929e-07
1102.0,1074.086,5938.844,9.000367e-05,0.4619948,0.167693,1.037943e-07
1103.0,1074.338,5937.541,9.000709e-05,0.4619982,0.1676948,1.037958e-07
1104.0,1074.588,5936.246,9.001048e-05,0.4620015,0.1676966,1.037972e-07
1105.0,1074.837,5934.96,9.001385e-05,0.4620048,0.1676984,1.037986e-07
1106.0,1075.084,5933.682,9.001719e-05,0.462008,0.1677002,1.038e-07
1107.0,1075.33,5932.412,9.002052e-05,0.4620113,0.167702,1.038014e-07
1108.0,1075.574,5931.151,9.002382e-05,0.4620145,0.1677038,1.038028e-07
1109.0,1075.816,5929.898,9.002709e-05,0.4620178,0.1677055,1.038042e-07
1110.0,1076.058,5928.652,9.003035e-05,0.462021,0.1677073,1.038055e-07
1111.0,1076.297,5927.416,9.003359e-05,0.4620242,0.167709,1.038069e-07
1112.0,1076.535,5926.189,9.00368e-05,0.4620274,0.1677108,1.038083e-07
1113.0,1076.771,5924.969,9.003998e-05,0.4620306,0.1677125,1.038096e-07
1114.0,1077.006,5923.758,9.004315e-05,0.4620337,0.1677143,1.03811e-07
1115.0,1077.24,5922.554,9.004629e-05,0.4620369,0.167716,1.038123e-07
1116.0,1077.472,5921.359,9.004942e-05,0.46204,0.1677177,1.038136e-07
1117.0,1077.703,5920.171,9.005252e-05,0.4620431,0.1677194,1.03815e-07
1118.0,1077.932,5918.991,9.00556e-05,0.4620462,0.1677211,1.038163e-07
1119.0,1078.159,5917.819,9.005866e-05,0.4620493,0.1677228,1.038176e-07
1120.0,1078.386,5916.654,9.00617e-05,0.4620524,0.1677245,1.038189e-07
1121.0,1078.611,5915.498,9.006471e-05,0.4620555,0.1677261,1.038202e-07
1122.0,1078.834,5914.348,9.006771e-05,0.4620585,0.1677278,1.038215e-07
1123.0,1079.056,5913.208,9.007068e-05,0.4620615,0.1677295,1.038228e-07
1124.0,1079.277,5912.075,9.007364e-05,0.4620646,0.1677311,1.03824e-07
1125.0,1079.496,5910.95,9.007657e-05,0.4620676,0.1677328,1.038253e-07
1126.0,1079.697,5909.934,9.007921e-05,0.4620707,0.1677345,1.038262e-07
1127.0,1079.932,5908.71,9.008239e-05,0.4620735,0.1677361,1.038282e-07
1128.0,1080.159,5907.538,9.008546e-05,0.4620765,0.1677377,1.038293e-07
1129.0,1080.35,5906.579,9.008794e-05,0.4620796,0.1677393,1.038299e-07
1130.0,1080.592,5905.305,9.009126e-05,0.4620823,0.1677409,1.038322e-07
1131.0,1080.759,5904.501,9.009334e-05,0.4620855,0.1677425,1.038319e-07
1132.0,1080.991,5903.285,9.00965e-05,0.4620883,0.1677441,1.038345e-07
1133.0,1081.213,5902.138,9.009949e-05,0.4620912,0.1677457,1.038355e-07
1134.0,1081.398,5901.211,9.010189e-05,0.4620942,0.1677473,1.03836e-07
1135.0,1081.635,5899.963,9.010514e-05,0.4620968,0.1677489,1.038383e-07
1136.0,1081.794,5899.201,9.010711e-05,0.4620999,0.1677504,1.03838e-07
1137.0,1082.017,5898.037,9.011012e-05,0.4621026,0.167752,1.038404e-07
1138.0,1082.232,5896.931,9.0113e-05,0.4621055,0.1677536,1.038415e-07
1139.0,1082.414,5896.019,9.011537e-05,0.4621085,0.1677551,1.038421e-07
1140.0,1082.638,5894.848,9.011841e-05,0.4621111,0.1677567,1.038441e-07
1141.0,1082.797,5894.083,9.012038e-05,0.4621141,0.1677582,1.03844e-07
1142.0,1083.014,5892.947,9.012332e-05,0.4621168,0.1677597,1.038464e-07
1143.0,1083.223,5891.873,9.012612e-05,0.4621196,0.1677612,1.038474e-07
1144.0,1083.397,5891.005,9.012836e-05,0.4621224,0.1677628,1.038479e-07
1145.0,1083.614,5889.87,9.013131e-05,0.462125,0.1677643,1.038499e-07
1146.0,1083.767,5889.138,9.013319e-05,0.4621279,0.1677658,1.038498e-07
1147.0,1083.977,5888.045,9.013602e-05,0.4621305,0.1677673,1.038521e-07
1148.0,1084.179,5887.009,9.013871e-05,0.4621333,0.1677687,1.038531e-07
1149.0,1084.349,5886.163,9.01409e-05,0.4621361,0.1677702,1.038536e-07
1150.0,1084.557,5885.082,9.014369e-05,0.4621386,0.1677718,1.038555e-07
1151.0,1084.707,5884.36,9.014555e-05,0.4621414,0.1677732,1.038555e-07
1152.0,1084.911,5883.302,9.014828e-05,0.462144,0.1677747,1.038577e-07
1153.0,1085.106,5882.3,9.015089e-05,0.4621467,0.1677761,1.038587e-07
1154.0,1085.27,5881.486,9.015299e-05,0.4621494,0.1677775,1.038591e-07
1155.0,1085.47,5880.449,9.015567e-05,0.4621519,0.167779,1.03861e-07
1156.0,1085.617,5879.746,9.015747e-05,0.4621547,0.1677804,1.03861e-07
1157.0,1085.814,5878.727,9.01601e-05,0.4621572,0.1677819,1.038631e-07
1158.0,1086.003,5877.759,9.016261e-05,0.4621598,0.1677833,1.038641e-07
1159.0,1086.162,5876.97,9.016464e-05,0.4621625,0.1677847,1.038646e-07
1160.0,1086.347,5876.02,9.016709e-05,0.462165,0.1677862,1.038662e-07
1161.0,1086.501,5875.266,9.016901e-05,0.4621676,0.1677876,1.038666e-07
1162.0,1086.673,5874.401,9.017123e-05,0.4621701,0.1677889,1.03868e-07
1163.0,1086.871,5873.37,9.017391e-05,0.4621727,0.1677903,1.038696e-07
1164.0,1087.042,5872.511,9.017611e-05,0.4621753,0.1677918,1.038702e-07
1165.0,1087.221,5871.592,9.017846e-05,0.4621777,0.1677931,1.038714e-07
1166.0,1087.357,5870.951,9.018009e-05,0.4621804,0.1677945,1.038716e-07
1167.0,1087.526,5870.092,9.018227e-05,0.4621828,0.1677959,1.038733e-07
1168.0,1087.687,5869.294,9.018431e-05,0.4621854,0.1677973,1.038742e-07
1169.0,1087.876,5868.317,9.018682e-05,0.4621879,0.1677987,1.038758e-07
1170.0,1088.052,5867.415,9.018915e-05,0.4621903,0.1678,1.038766e-07
1171.0,1088.186,5866.775,9.019078e-05,0.4621929,0.1678014,1.038768e-07
1172.0,1088.363,5865.872,9.019309e-05,0.4621952,0.1678028,1.038787e-07
1173.0,1088.499,5865.217,9.019475e-05,0.4621979,0.1678041,1.038789e-07
1174.0,1088.675,5864.314,9.019706e-05,0.4622002,0.1678055,1.038807e-07
1175.0,1088.843,5863.469,9.019923e-05,0.4622027,0.1678068,1.038815e-07
1176.0,1088.988,5862.758,9.020105e-05,0.4622052,0.1678081,1.038821e-07
1177.0,1089.147,5861.953,9.02031e-05,0.4622075,0.1678095,1.038834e-07
1178.0,1089.291,5861.248,9.020489e-05,0.46221,0.1678108,1.03884e-07
1179.0,1089.446,5860.473,9.020687e-05,0.4622123,0.1678121,1.038852e-07
1180.0,1089.621,5859.575,9.020919e-05,0.4622147,0.1678134,1.038867e-07
1181.0,1089.774,5858.808,9.021116e-05,0.4622171,0.1678147,1.038872e-07
1182.0,1089.908,5858.16,9.021279e-05,0.4622194,0.167816,1.038878e-07
1183.0,1090.066,5857.363,9.021485e-05,0.4622218,0.1678173,1.038892e-07
1184.0,1090.217,5856.611,9.021678e-05,0.4622242,0.1678185,1.0389e-07
1185.0,1090.352,5855.95,9.021844e-05,0.4622264,0.1678199,1.038907e-07
1186.0,1090.514,5855.128,9.022056e-05,0.4622288,0.1678211,1.038922e-07
1187.0,1090.661,5854.394,9.022244e-05,0.4622312,0.1678224,1.038929e-07
1188.0,1090.792,5853.759,9.022404e-05,0.4622334,0.1678237,1.038935e-07
1189.0,1090.95,5852.96,9.022609e-05,0.4622357,0.1678249,1.038949e-07
1190.0,1091.094,5852.241,9.022793e-05,0.462238,0.1678261,1.038956e-07
1191.0,1091.222,5851.619,9.022949e-05,0.4622402,0.1678274,1.038962e-07
1192.0,1091.378,5850.834,9.023151e-05,0.4622426,0.1678286,1.038977e-07
1193.0,1091.519,5850.13,9.023331e-05,0.4622449,0.1678299,1.038984e-07
1194.0,1091.645,5849.523,9.023483e-05,0.462247,0.1678312,1.038989e-07
1195.0,1091.79,5848.8,9.023668e-05,0.4622493,0.1678324,1.039002e-07
1196.0,1091.924,5848.137,9.023835e-05,0.4622515,0.1678336,1.039009e-07
1197.0,1092.07,5847.408,9.024021e-05,0.4622538,0.1678348,1.039021e-07
1198.0,1092.201,5846.761,9.024184e-05,0.4622559,0.167836,1.039027e-07
1199.0,1092.342,5846.062,9.024363e-05,0.4622582,0.1678372,1.039038e-07
1200.0,1092.472,5845.422,9.024524e-05,0.4622603,0.1678384,1.039045e-07
1201.0,1092.609,5844.739,9.024698e-05,0.4622625,0.1678396,1.039055e-07
1202.0,1092.738,5844.107,9.024857e-05,0.4622647,0.1678408,1.039062e-07
1203.0,1092.874,5843.435,9.025028e-05,0.4622669,0.167842,1.039072e-07
1204.0,1093.001,5842.81,9.025185e-05,0.462269,0.1678432,1.039079e-07
1205.0,1093.135,5842.149,9.025353e-05,0.4622712,0.1678444,1.039089e-07
1206.0,1093.261,5841.532,9.025509e-05,0.4622733,0.1678455,1.039096e-07
1207.0,1093.392,5840.882,9.025674e-05,0.4622754,0.1678467,1.039106e-07
1208.0,1093.517,5840.272,9.025827e-05,0.4622775,0.1678479,1.039113e-07
1209.0,1093.646,5839.633,9.025989e-05,0.4622796,0.167849,1.039123e-07
1210.0,1093.769,5839.03,9.026141e-05,0.4622817,0.1678502,1.03913e-07
1211.0,1093.897,5838.401,9.0263e-05,0.4622838,0.1678513,1.039139e-07
1212.0,1094.019,5837.806,9.02645e-05,0.4622859,0.1678524,1.039147e-07
1213.0,1094.145,5837.188,9.026606e-05,0.4622879,0.1678536,1.039156e-07
1214.0,1094.265,5836.599,9.026754e-05,0.46229,0.1678547,1.039163e-07
1215.0,1094.389,5835.991,9.026908e-05,0.4622921,0.1678558,1.039172e-07
1216.0,1094.508,5835.41,9.027054e-05,0.4622941,0.167857,1.039179e-07
1217.0,1094.63,5834.812,9.027204e-05,0.4622961,0.1678581,1.039188e-07
1218.0,1094.768,5834.114,9.02738e-05,0.4622982,0.1678593,1.0392e-07
1219.0,1094.868,5833.653,9.027491e-05,0.4623002,0.1678604,1.0392e-07
1220.0,1094.899,5833.606,9.027495e-05,0.4623022,0.1678613,1.039193e-07
1221.0,1094.938,5833.501,9.027521e-05,0.462304,0.1678623,1.0392e-07
1222.0,1095.082,5832.758,9.027721e-05,0.462306,0.1678634,1.039228e-07
1223.0,1095.186,5832.261,9.027849e-05,0.4623079,0.1678645,1.039228e-07
1224.0,1095.302,5831.69,9.027998e-05,0.4623098,0.1678655,1.039238e-07
1225.0,1095.409,5831.174,9.02813e-05,0.4623117,0.1678666,1.039244e-07
1226.0,1095.523,5830.613,9.028274e-05,0.4623137,0.1678676,1.039253e-07
1227.0,1095.63,5830.093,9.028406e-05,0.4623155,0.1678687,1.039259e-07
1228.0,1095.738,5829.564,9.02854e-05,0.4623174,0.1678697,1.039267e-07
1229.0,1095.845,5829.046,9.028671e-05,0.4623193,0.1678707,1.039274e-07
1230.0,1095.951,5828.532,9.028801e-05,0.4623212,0.1678718,1.039282e-07
1231.0,1096.057,5828.02,9.028929e-05,0.4623231,0.1678728,1.039289e-07
1232.0,1096.162,5827.513,9.029057e-05,0.4623249,0.1678738,1.039296e-07
1233.0,1096.266,5827.007,9.029183e-05,0.4623268,0.1678749,1.039304e-07
1234.0,1096.369,5826.509,9.029308e-05,0.4623286,0.1678759,1.039311e-07
1235.0,1096.473,5826.008,9.029432e-05,0.4623305,0.1678769,1.039318e-07
1236.0,1096.575,5825.518,9.029555e-05,0.4623323,0.1678779,1.039325e-07
1237.0,1096.677,5825.023,9.029678e-05,0.4623341,0.1678789,1.039332e-07
1238.0,1096.777,5824.541,9.029798e-05,0.4623359,0.1678799,1.039339e-07
1239.0,1096.878,5824.052,9.029919e-05,0.4623377,0.1678809,1.039346e-07
1240.0,1096.977,5823.577,9.030037e-05,0.4623395,0.1678818,1.039353e-07
1241.0,1097.078,5823.094,9.030157e-05,0.4623412,0.1678828,1.03936e-07
1242.0,1097.175,5822.626,9.030273e-05,0.462343,0.1678838,1.039367e-07
1243.0,1097.274,5822.149,9.030391e-05,0.4623448,0.1678848,1.039374e-07
1244.0,1097.37,5821.689,9.030505e-05,0.4623465,0.1678857,1.03938e-07
1245.0,1097.468,5821.217,9.030622e-05,0.4623483,0.1678867,1.039388e-07
1246.0,1097.563,5820.765,9.030733e-05,0.46235,0.1678877,1.039394e-07
1247.0,1097.66,5820.298,9.030849e-05,0.4623518,0.1678886,1.039401e-07
1248.0,1097.753,5819.854,9.030958e-05,0.4623535,0.1678896,1.039407e-07
1249.0,1097.849,5819.392,9.031072e-05,0.4623552,0.1678905,1.039415e-07
1250.0,1097.941,5818.955,9.03118e-05,0.4623569,0.1678915,1.039421e-07
1251.0,1098.036,5818.498,9.031292e-05,0.4623586,0.1678924,1.039428e-07
1252.0,1098.127,5818.069,9.031398e-05,0.4623603,0.1678934,1.039434e-07
1253.0,1098.221,5817.617,9.031509e-05,0.462362,0.1678943,1.039441e-07
1254.0,1098.31,5817.196,9.031612e-05,0.4623637,0.1678952,1.039447e-07
1255.0,1098.403,5816.748,9.031722e-05,0.4623654,0.1678962,1.039454e-07
1256.0,1098.491,5816.334,9.031823e-05,0.4623671,0.1678971,1.03946e-07
1257.0,1098.583,5815.892,9.031932e-05,0.4623687,0.167898,1.039467e-07
1258.0,1098.67,5815.485,9.032031e-05,0.4623704,0.1678989,1.039472e-07
1259.0,1098.761,5815.047,9.032138e-05,0.4623721,0.1678998,1.03948e-07
1260.0,1098.846,5814.647,9.032235e-05,0.4623737,0.1679008,1.039485e-07
1261.0,1098.937,5814.214,9.032341e-05,0.4623754,0.1679017,1.039493e-07
1262.0,1099.021,5813.821,9.032437e-05,0.462377,0.1679026,1.039498e-07
1263.0,1099.11,5813.393,9.032541e-05,0.4623787,0.1679035,1.039505e-07
1264.0,1099.193,5813.007,9.032634e-05,0.4623803,0.1679044,1.03951e-07
1265.0,1099.282,5812.584,9.032738e-05,0.4623819,0.1679053,1.039518e-07
1266.0,1099.363,5812.205,9.032829e-05,0.4623836,0.1679062,1.039523e-07
1267.0,1099.451,5811.786,9.032931e-05,0.4623852,0.1679071,1.03953e-07
1268.0,1099.531,5811.414,9.033021e-05,0.4623868,0.167908,1.039535e-07
1269.0,1099.621,5810.984,9.033123e-05,0.4623885,0.1679089,1.039544e-07
1270.0,1099.703,5810.6,9.03321e-05,0.4623901,0.1679098,1.039548e-07
1271.0,1099.787,5810.204,9.033307e-05,0.4623917,0.1679106,1.039554e-07
1272.0,1099.87,5809.82,9.033398e-05,0.4623934,0.1679116,1.039561e-07
1273.0,1099.944,5809.481,9.033475e-05,0.4623949,0.1679125,1.039565e-07
1274.0,1100.034,5809.054,9.033579e-05,0.4623966,0.1679134,1.039574e-07
1275.0,1100.105,5808.733,9.033651e-05,0.4623981,0.1679142,1.039577e-07
1276.0,1100.194,5808.307,9.033756e-05,0.4623998,0.1679151,1.039587e-07
1277.0,1100.264,5807.992,9.033828e-05,0.4624013,0.167916,1.039589e-07
1278.0,1100.352,5807.571,9.033932e-05,0.462403,0.1679169,1.039598e-07
1279.0,1100.421,5807.261,9.034003e-05,0.4624045,0.1679177,1.039601e-07
1280.0,1100.508,5806.847,9.034106e-05,0.4624061,0.1679186,1.03961e-07
1281.0,1100.587,5806.483,9.034189e-05,0.4624077,0.1679195,1.039615e-07
1282.0,1100.651,5806.203,9.034252e-05,0.4624092,0.1679203,1.039618e-07
1283.0,1100.641,5806.37,9.034203e-05,0.4624106,0.1679209,1.039606e-07
1284.0,1100.665,5806.324,9.034218e-05,0.462412,0.1679217,1.039616e-07
1285.0,1100.714,5806.13,9.03427e-05,0.4624135,0.1679226,1.039627e-07
1286.0,1100.82,5805.582,9.034414e-05,0.4624149,0.1679234,1.039644e-07
1287.0,1100.882,5805.308,9.034483e-05,0.4624163,0.1679242,1.039641e-07
1288.0,1100.95,5804.995,9.034562e-05,0.4624178,0.1679249,1.039648e-07
1289.0,1101.019,5804.678,9.034642e-05,0.4624192,0.1679257,1.039653e-07
1290.0,1101.088,5804.357,9.034722e-05,0.4624206,0.1679265,1.039659e-07
1291.0,1101.157,5804.032,9.034802e-05,0.4624221,0.1679273,1.039664e-07
1292.0,1101.224,5803.729,9.034876e-05,0.4624235,0.1679281,1.039669e-07
1293.0,1101.293,5803.407,9.034954e-05,0.4624249,0.1679289,1.039675e-07
1294.0,1101.358,5803.112,9.035024e-05,0.4624264,0.1679297,1.039679e-07
1295.0,1101.426,5802.793,9.035101e-05,0.4624278,0.1679305,1.039686e-07
1296.0,1101.491,5802.502,9.035169e-05,0.4624292,0.1679312,1.03969e-07
1297.0,1101.558,5802.189,9.035244e-05,0.4624306,0.167932,1.039696e-07
1298.0,1101.622,5801.9,9.035312e-05,0.462432,0.1679328,1.039701e-07
1299.0,1101.689,5801.592,9.035385e-05,0.4624334,0.1679335,1.039706e-07
1300.0,1101.752,5801.306,9.035451e-05,0.4624348,0.1679343,1.039711e-07
1301.0,1101.818,5801.003,9.035523e-05,0.4624361,0.1679351,1.039717e-07
1302.0,1101.88,5800.72,9.035589e-05,0.4624375,0.1679358,1.039721e-07
1303.0,1101.945,5800.423,9.035658e-05,0.4624388,0.1679366,1.039727e-07
1304.0,1102.007,5800.142,9.035724e-05,0.4624402,0.1679373,1.039731e-07
1305.0,1102.071,5799.85,9.035792e-05,0.4624415,0.167938,1.039737e-07
1306.0,1102.133,5799.571,9.035857e-05,0.4624429,0.1679388,1.039741e-07
1307.0,1102.196,5799.284,9.035924e-05,0.4624442,0.1679395,1.039747e-07
1308.0,1102.257,5799.009,9.035987e-05,0.4624455,0.1679403,1.039751e-07
1309.0,1102.319,5798.727,9.036053e-05,0.4624468,0.167941,1.039756e-07
1310.0,1102.38,5798.453,9.036116e-05,0.4624481,0.1679417,1.039761e-07
1311.0,1102.441,5798.177,9.03618e-05,0.4624494,0.1679425,1.039766e-07
1312.0,1102.501,5797.906,9.036243e-05,0.4624507,0.1679432,1.039771e-07
1313.0,1102.561,5797.634,9.036305e-05,0.462452,0.1679439,1.039776e-07
1314.0,1102.621,5797.365,9.036367e-05,0.4624533,0.1679446,1.039781e-07
1315.0,1102.68,5797.098,9.036428e-05,0.4624546,0.1679453,1.039785e-07
1316.0,1102.739,5796.832,9.036489e-05,0.4624559,0.1679461,1.03979e-07
1317.0,1102.789,5796.622,9.036536e-05,0.4624572,0.1679468,1.039793e-07
1318.0,1102.864,5796.26,9.036622e-05,0.4624585,0.1679475,1.039803e-07
1319.0,1102.908,5796.088,9.036658e-05,0.4624598,0.1679482,1.039801e-07
1320.0,1102.979,5795.749,9.036737e-05,0.462461,0.1679489,1.039812e-07
1321.0,1103.023,5795.575,9.036773e-05,0.4624624,0.1679496,1.039811e-07
1322.0,1103.093,5795.238,9.036852e-05,0.4624636,0.1679503,1.039821e-07
1323.0,1103.137,5795.066,9.036888e-05,0.4624649,0.167951,1.039821e-07
1324.0,1103.206,5794.734,9.036965e-05,0.4624661,0.1679517,1.03983e-07
1325.0,1103.258,5794.516,9.03701e-05,0.4624676,0.1679526,1.039832e-07
1326.0,1103.322,5794.222,9.037065e-05,0.4624688,0.1679533,1.03984e-07
1327.0,1103.363,5794.067,9.037097e-05,0.4624702,0.1679539,1.039839e-07
1328.0,1103.441,5793.691,9.037183e-05,0.4624715,0.1679548,1.039852e-07
1329.0,1103.486,5793.512,9.03721e-05,0.4624728,0.1679555,1.039851e-07
1330.0,1103.528,5793.348,9.037248e-05,0.4624741,0.167956,1.039853e-07
