Iter,fpx,fpy,fpz,fvx,fvy,fvz
173.0,-98493.44,381.5536,1.760171e-13,0.8363057,1.134839,-2.085428e-15
174.0,-98468.31,382.3524,1.759781e-13,0.8409114,1.14151,-2.076481e-15
175.0,-98428.41,382.2605,1.759154e-13,0.8454763,1.148258,-2.062302e-15
176.0,-98420.35,382.4419,1.759081e-13,0.8500195,1.154969,-2.056098e-15
177.0,-98455.76,383.6522,1.759739e-13,0.854572,1.161589,-2.053425e-15
178.0,-98443.7,385.1585,1.759535e-13,0.8591018,1.168079,-2.049675e-15
179.0,-98239.85,385.0876,1.755906e-13,0.8635966,1.174356,-2.044393e-15
180.0,-98375.92,387.0742,1.758373e-13,0.8680169,1.180687,-2.048413e-15
181.0,-98248.7,387.0485,1.756165e-13,0.8723097,1.187122,-2.043537e-15
182.0,-98293.63,387.0197,1.756989e-13,0.8766744,1.193345,-2.032361e-15
183.0,-98339.79,386.7299,1.757846e-13,0.8810463,1.199391,-2.025724e-15
184.0,-98291.44,386.0392,1.75697e-13,0.8853361,1.205298,-2.018677e-15
185.0,-98162.58,385.5284,1.754679e-13,0.8895709,1.211047,-2.005663e-15
186.0,-98102.3,385.8157,1.753661e-13,0.8937671,1.216806,-1.991211e-15
187.0,-98100.99,386.6412,1.753728e-13,0.8979155,1.222645,-1.974573e-15
188.0,-98084.32,386.1036,1.75352e-13,0.9020356,1.228531,-1.956613e-15
189.0,-98109.05,386.2945,1.754063e-13,0.9061715,1.234475,-1.956184e-15
190.0,-98169.73,386.8818,1.755243e-13,0.9103644,1.240526,-1.963768e-15
191.0,-98251.35,387.6579,1.756785e-13,0.9145696,1.246664,-1.969134e-15
192.0,-98286.3,388.3268,1.757497e-13,0.9187848,1.252905,-1.963679e-15
193.0,-98309.23,388.4445,1.757985e-13,0.9230814,1.259174,-1.955814e-15
194.0,-98303.73,388.458,1.757958e-13,0.9274282,1.265507,-1.962158e-15
195.0,-98311.32,388.3324,1.75813e-13,0.9318373,1.271837,-1.971779e-15
196.0,-98381.98,388.6007,1.759369e-13,0.9361894,1.278103,-1.982622e-15
197.0,-98380.4,387.9691,1.759279e-13,0.9404699,1.284225,-1.974588e-15
198.0,-98337.5,387.3969,1.75849e-13,0.9447403,1.290152,-1.982925e-15
199.0,-98298.72,385.971,1.757778e-13,0.9490239,1.295887,-1.984873e-15
200.0,-98274.44,385.0251,1.757273e-13,0.9532131,1.301454,-1.989469e-15
201.0,-98276.58,384.9609,1.757228e-13,0.9573468,1.306826,-1.986056e-15
