Iter,fpx,fpy,fpz,fvx,fvy,fvz
160.0,-97254.16,91.22748,1.526131e-06,2.004847,2.348901,-0.001719958
161.0,-97255.58,94.60886,1.527214e-06,1.998031,2.330938,-0.001719885
162.0,-97254.97,96.70183,1.528208e-06,1.993861,2.308801,-0.001719324
163.0,-97255.38,101.5039,1.528749e-06,1.992838,2.284118,-0.001719417
164.0,-97255.2,106.5246,1.529065e-06,1.991488,2.255824,-0.001718674
165.0,-97254.4,111.5893,1.529391e-06,1.988586,2.240341,-0.001716734
166.0,-97255.0,116.7221,1.529045e-06,1.987957,2.217021,-0.001728833
167.0,-97254.25,122.068,1.528394e-06,1.987284,2.194498,-0.001727907
168.0,-97251.83,127.7695,1.52766e-06,1.983414,2.173324,-0.001727166
169.0,-97249.22,131.8578,1.526432e-06,1.978546,2.156695,-0.001730759
170.0,-97246.5,134.8617,1.524946e-06,1.976635,2.137393,-0.001734588
171.0,-97243.04,136.8083,1.523289e-06,1.977481,2.113418,-0.001735379
172.0,-97240.22,137.2181,1.521475e-06,1.98027,2.09043,-0.00173601
173.0,-97237.5,137.5384,1.519598e-06,1.983098,2.065414,-0.001736055
174.0,-97234.73,136.8592,1.517595e-06,1.984508,2.051304,-0.001735558
175.0,-97232.17,134.5361,1.515611e-06,1.986843,2.032294,-0.001735268
176.0,-97228.51,131.0199,1.513486e-06,1.986348,2.015303,-0.001734311
177.0,-97225.9,128.3861,1.511619e-06,1.98595,1.999534,-0.001734182
178.0,-97224.78,125.784,1.509897e-06,1.983492,1.987835,-0.001733441
179.0,-97225.42,124.9215,1.508373e-06,1.982873,1.976922,-0.001733271
180.0,-97226.62,127.7285,1.507325e-06,1.989992,1.948968,-0.001732573
181.0,-97226.63,131.0245,1.506653e-06,1.988782,1.940238,-0.001732711
182.0,-97226.6,132.2046,1.505932e-06,1.988205,1.926976,-0.001733032
183.0,-97223.93,130.9904,1.505362e-06,1.989416,1.91234,-0.001733729
184.0,-97219.18,129.8943,1.504954e-06,1.989542,1.897702,-0.001734776
185.0,-97214.61,128.8201,1.504592e-06,1.988016,1.884302,-0.001735697
186.0,-97211.72,128.3797,1.504221e-06,1.991339,1.869326,-0.001736571
187.0,-97210.08,127.9071,1.503903e-06,1.994012,1.855863,-0.001737023
188.0,-97209.19,127.4009,1.503699e-06,2.000016,1.840762,-0.001737649
189.0,-97208.4,127.9939,1.503564e-06,2.005462,1.827226,-0.0017381
190.0,-97207.89,128.6308,1.503567e-06,2.012515,1.804133,-0.001738343
191.0,-97207.15,128.8597,1.503759e-06,2.016032,1.794186,-0.001738344
192.0,-97206.8,129.5691,1.504e-06,2.022194,1.781291,-0.001738721
193.0,-97205.81,131.1609,1.504336e-06,2.030675,1.767476,-0.001739025
194.0,-97205.57,131.161,1.504749e-06,2.040333,1.751334,-0.00173965
195.0,-97205.25,131.3728,1.505199e-06,2.048716,1.737128,-0.001739776
196.0,-97206.19,132.7116,1.505877e-06,2.056507,1.723217,-0.00174043
197.0,-97206.79,133.9127,1.506493e-06,2.064783,1.708797,-0.001739765
198.0,-97208.49,134.8478,1.507345e-06,2.074048,1.69407,-0.001739318
199.0,-97210.4,134.8138,1.50815e-06,2.080516,1.68211,-0.001737934
200.0,-97212.83,134.3111,1.509098e-06,2.085888,1.669891,-0.001735265
201.0,-97215.68,134.4166,1.510199e-06,2.089755,1.659844,-0.00173361
202.0,-97219.04,134.3248,1.51137e-06,2.096432,1.643996,-0.001730907
203.0,-97222.66,133.6683,1.512604e-06,2.099869,1.633936,-0.001728685
204.0,-97226.99,132.7721,1.51385e-06,2.102617,1.624141,-0.001727842
205.0,-97231.67,131.5118,1.514943e-06,2.10784,1.612342,-0.001726195
206.0,-97236.25,130.3904,1.516182e-06,2.108607,1.603699,-0.001726336
207.0,-97240.9,129.8368,1.517198e-06,2.111386,1.598258,-0.001726027
208.0,-97245.12,128.7596,1.517985e-06,2.112121,1.588132,-0.001727466
209.0,-97249.6,127.804,1.518822e-06,2.115065,1.57922,-0.001728382
210.0,-97253.3,126.911,1.519466e-06,2.1147,1.572468,-0.001730883
211.0,-97257.51,126.3121,1.520174e-06,2.116515,1.56385,-0.001732159
212.0,-97261.69,126.4392,1.521073e-06,2.115397,1.558809,-0.001733304
213.0,-97265.09,126.9708,1.521962e-06,2.112788,1.554904,-0.001736451
214.0,-97268.51,127.7348,1.522744e-06,2.11291,1.545222,-0.001736374
215.0,-97270.85,128.1965,1.523548e-06,2.111049,1.541585,-0.001738119
216.0,-97273.59,129.1282,1.524246e-06,2.108215,1.539471,-0.001753477
217.0,-97275.15,130.3294,1.524616e-06,2.104488,1.538276,-0.001753609
218.0,-97275.81,130.5669,1.52481e-06,2.102269,1.535443,-0.001755784
219.0,-97276.0,130.2726,1.52488e-06,2.101159,1.532873,-0.001759821
220.0,-97275.64,129.9872,1.524654e-06,2.09943,1.532394,-0.001762026
221.0,-97274.85,130.5075,1.524269e-06,2.097924,1.532958,-0.001763761
222.0,-97273.33,131.8353,1.523806e-06,2.097411,1.53378,-0.001764622
223.0,-97272.49,134.1963,1.523493e-06,2.09561,1.535726,-0.001765521
224.0,-97272.45,137.2775,1.523299e-06,2.09597,1.535928,-0.001765547
225.0,-97271.74,139.1997,1.522904e-06,2.096022,1.536318,-0.001765927
226.0,-97270.55,141.4072,1.522402e-06,2.098544,1.535507,-0.001765285
227.0,-97269.47,143.1958,1.5217e-06,2.100602,1.534793,-0.00176449
228.0,-97268.88,145.5083,1.521016e-06,2.099733,1.535918,-0.001763235
229.0,-97269.75,147.4728,1.520283e-06,2.10173,1.535862,-0.001761893
230.0,-97270.73,148.2476,1.519519e-06,2.102234,1.536665,-0.001760352
231.0,-97270.27,150.2784,1.518751e-06,2.104741,1.535878,-0.001758624
232.0,-97270.04,148.6259,1.517819e-06,2.109139,1.533296,-0.001756726
233.0,-97268.25,148.2131,1.516952e-06,2.114208,1.531552,-0.001754689
234.0,-97269.41,148.4504,1.516476e-06,2.121305,1.527271,-0.001752439
235.0,-97272.43,151.7464,1.516335e-06,2.127855,1.522819,-0.001750433
236.0,-97276.47,155.3517,1.516236e-06,2.134797,1.517566,-0.001747888
237.0,-97280.78,158.1783,1.51622e-06,2.143607,1.510971,-0.001759447
238.0,-97284.14,160.3286,1.516262e-06,2.15191,1.505349,-0.001756605
239.0,-97286.67,164.0143,1.516375e-06,2.159928,1.498461,-0.001753281
240.0,-97290.36,166.5389,1.516583e-06,2.167912,1.491241,-0.001749227
241.0,-97292.33,169.2447,1.516826e-06,2.177007,1.483206,-0.001746033
242.0,-97294.85,171.6508,1.51718e-06,2.185478,1.475399,-0.001742677
243.0,-97297.61,174.8612,1.517587e-06,2.193922,1.468033,-0.001740373
244.0,-97299.92,178.0843,1.518002e-06,2.202523,1.461625,-0.0017373
245.0,-97301.89,181.8381,1.518441e-06,2.211542,1.454067,-0.001734768
246.0,-97303.43,184.4901,1.518895e-06,2.219559,1.448355,-0.001732486
247.0,-97304.81,187.2382,1.519379e-06,2.226838,1.442876,-0.001730755
248.0,-97305.96,189.4976,1.519859e-06,2.23406,1.437847,-0.0017298
249.0,-97307.52,192.2564,1.520275e-06,2.241678,1.432366,-0.001730401
250.0,-97308.97,194.7844,1.520621e-06,2.250095,1.425676,-0.001730549
251.0,-97311.17,197.4053,1.520928e-06,2.257023,1.42006,-0.001731256
252.0,-97313.31,199.5925,1.521168e-06,2.263796,1.414348,-0.001732336
253.0,-97315.15,201.6816,1.521303e-06,2.270267,1.408529,-0.001733995
254.0,-97317.22,203.2179,1.521451e-06,2.275845,1.402946,-0.001736328
255.0,-97319.69,204.7498,1.521612e-06,2.282189,1.396346,-0.001739086
256.0,-97321.4,205.675,1.521681e-06,2.286673,1.390724,-0.001742347
257.0,-97323.82,206.4293,1.521824e-06,2.291864,1.38391,-0.001745728
258.0,-97325.61,206.779,1.521926e-06,2.296471,1.377661,-0.001749214
259.0,-97327.97,206.4254,1.522086e-06,2.298459,1.371276,-0.001752565
260.0,-97330.55,206.4606,1.522246e-06,2.302085,1.364515,-0.001755673
261.0,-97333.07,206.7745,1.522277e-06,2.305233,1.358879,-0.001758284
262.0,-97334.24,206.1613,1.522141e-06,2.307299,1.352846,-0.001760831
263.0,-97336.52,205.6486,1.522117e-06,2.30889,1.346524,-0.001762804
264.0,-97339.47,205.7499,1.522169e-06,2.311581,1.340871,-0.001764665
265.0,-97342.01,205.9626,1.52218e-06,2.312028,1.334654,-0.001765393
266.0,-97343.77,205.4054,1.522194e-06,2.313508,1.329798,-0.001766608
267.0,-97346.77,205.1408,1.522196e-06,2.315487,1.322982,-0.00176717
268.0,-97348.31,205.0445,1.522019e-06,2.315561,1.316748,-0.001767579
269.0,-97354.22,207.2134,1.52206e-06,2.316603,1.311822,-0.001768044
270.0,-97353.28,205.1079,1.521936e-06,2.316696,1.307247,-0.001768673
271.0,-97353.68,204.865,1.521907e-06,2.31737,1.298822,-0.001768404
272.0,-97354.79,204.9477,1.521882e-06,2.316932,1.294449,-0.001768311
273.0,-97357.16,205.1709,1.521945e-06,2.316774,1.289185,-0.001767857
274.0,-97359.13,205.5602,1.521993e-06,2.316596,1.283454,-0.001767376
275.0,-97360.81,206.1208,1.522063e-06,2.317247,1.27866,-0.001766319
276.0,-97362.46,207.102,1.522171e-06,2.317064,1.273788,-0.001764844
277.0,-97364.62,208.0151,1.522262e-06,2.316113,1.269488,-0.001762985
278.0,-97365.85,209.1436,1.522348e-06,2.314844,1.265262,-0.001760857
279.0,-97367.69,210.3995,1.522461e-06,2.313072,1.261488,-0.001758449
280.0,-97369.24,211.884,1.522585e-06,2.311152,1.25778,-0.001755864
281.0,-97371.16,213.3908,1.522735e-06,2.309277,1.253781,-0.001753105
282.0,-97372.98,215.0059,1.522897e-06,2.307017,1.251865,-0.0017505
283.0,-97374.51,216.9494,1.52306e-06,2.305342,1.245878,-0.001747437
284.0,-97376.21,218.5156,1.523242e-06,2.303524,1.243039,-0.001744776
285.0,-97377.68,220.6731,1.523364e-06,2.300567,1.240409,-0.001742305
286.0,-97379.53,222.5516,1.523502e-06,2.298541,1.235589,-0.001739503
287.0,-97380.97,224.2941,1.52362e-06,2.29527,1.232935,-0.001736895
288.0,-97382.62,226.3436,1.523708e-06,2.290433,1.230084,-0.001734547
289.0,-97384.65,228.539,1.523816e-06,2.286882,1.226767,-0.001732427
290.0,-97385.86,231.9089,1.523891e-06,2.283607,1.223787,-0.00173055
