,fpx,fpy,fpz,fvx,fvy,fvz
2326.0,278.605,1441.418,2.258958e-05,0.1707848,0.06147078,3.751009e-08
2327.0,278.6088,1441.401,2.258964e-05,0.170785,0.06147087,3.751019e-08
2328.0,278.6097,1441.4,2.258962e-05,0.170785,0.0614709,3.751019e-08
2329.0,278.6108,1441.397,2.258962e-05,0.1707851,0.06147093,3.751018e-08
2330.0,278.6146,1441.38,2.258968e-05,0.1707852,0.06147102,3.751028e-08
2331.0,278.6155,1441.379,2.258966e-05,0.1707853,0.06147105,3.751028e-08
2332.0,278.6166,1441.376,2.258965e-05,0.1707853,0.06147108,3.751028e-08
2333.0,278.6204,1441.359,2.258971e-05,0.1707855,0.06147117,3.751037e-08
2334.0,278.6213,1441.358,2.258969e-05,0.1707855,0.0614712,3.751037e-08
2335.0,278.6224,1441.355,2.258969e-05,0.1707856,0.06147123,3.751037e-08
2336.0,278.6261,1441.338,2.258975e-05,0.1707858,0.06147132,3.751046e-08
2337.0,278.6271,1441.337,2.258973e-05,0.1707858,0.06147135,3.751046e-08
2338.0,278.6282,1441.334,2.258973e-05,0.1707859,0.06147138,3.751046e-08
2339.0,278.6319,1441.317,2.258978e-05,0.170786,0.06147147,3.751056e-08
2340.0,278.6328,1441.316,2.258976e-05,0.1707861,0.0614715,3.751056e-08
2341.0,278.634,1441.313,2.258976e-05,0.1707861,0.06147153,3.751055e-08
2342.0,278.6377,1441.296,2.258982e-05,0.1707863,0.06147161,3.751065e-08
2343.0,278.6386,1441.295,2.25898e-05,0.1707863,0.06147165,3.751065e-08
2344.0,278.6397,1441.292,2.25898e-05,0.1707864,0.06147167,3.751064e-08
2345.0,278.6434,1441.275,2.258985e-05,0.1707865,0.06147176,3.751074e-08
2346.0,278.6443,1441.274,2.258983e-05,0.1707866,0.06147179,3.751074e-08
2347.0,278.6455,1441.271,2.258983e-05,0.1707866,0.06147182,3.751074e-08
2348.0,278.6491,1441.254,2.258989e-05,0.1707868,0.06147191,3.751083e-08
2349.0,278.6501,1441.253,2.258987e-05,0.1707868,0.06147194,3.751083e-08
2350.0,278.6538,1441.236,2.258992e-05,0.170787,0.06147203,3.751091e-08
2351.0,278.6545,1441.236,2.258989e-05,0.170787,0.06147205,3.75109e-08
2352.0,278.6555,1441.234,2.258989e-05,0.1707871,0.06147208,3.751089e-08
2353.0,278.6593,1441.217,2.258995e-05,0.1707873,0.06147216,3.751098e-08
2354.0,278.6601,1441.216,2.258993e-05,0.1707873,0.06147219,3.751098e-08
2355.0,278.6638,1441.199,2.258998e-05,0.1707875,0.06147227,3.751106e-08
2356.0,278.6644,1441.199,2.258995e-05,0.1707875,0.0614723,3.751105e-08
2357.0,278.6653,1441.198,2.258995e-05,0.1707875,0.06147232,3.751104e-08
2358.0,278.6689,1441.182,2.259001e-05,0.1707877,0.06147241,3.751113e-08
2359.0,278.6697,1441.181,2.258999e-05,0.1707877,0.06147243,3.751113e-08
2360.0,278.6733,1441.165,2.259004e-05,0.1707879,0.06147252,3.751121e-08
2361.0,278.6739,1441.165,2.259001e-05,0.1707879,0.06147254,3.75112e-08
2362.0,278.6748,1441.164,2.259001e-05,0.170788,0.06147256,3.751119e-08
2363.0,278.6784,1441.147,2.259007e-05,0.1707881,0.06147265,3.751129e-08
2364.0,278.6792,1441.146,2.259005e-05,0.1707882,0.06147268,3.751128e-08
2365.0,278.6828,1441.13,2.25901e-05,0.1707883,0.06147276,3.751136e-08
2366.0,278.6834,1441.13,2.259008e-05,0.1707883,0.06147278,3.751135e-08
2367.0,278.6844,1441.129,2.259007e-05,0.1707884,0.06147281,3.751134e-08
2368.0,278.688,1441.112,2.259013e-05,0.1707885,0.06147289,3.751144e-08
2369.0,278.6888,1441.111,2.259011e-05,0.1707886,0.06147292,3.751143e-08
2370.0,278.6924,1441.094,2.259017e-05,0.1707887,0.061473,3.751151e-08
2371.0,278.6929,1441.095,2.259014e-05,0.1707888,0.06147302,3.75115e-08
2372.0,278.6938,1441.093,2.259014e-05,0.1707888,0.06147305,3.751149e-08
2373.0,278.6974,1441.077,2.259019e-05,0.170789,0.06147313,3.751158e-08
2374.0,278.6982,1441.076,2.259018e-05,0.170789,0.06147315,3.751158e-08
2375.0,278.7017,1441.06,2.259023e-05,0.1707891,0.06147324,3.751166e-08
2376.0,278.7023,1441.06,2.25902e-05,0.1707892,0.06147326,3.751165e-08
2377.0,278.7032,1441.059,2.25902e-05,0.1707892,0.06147328,3.751164e-08
2378.0,278.7068,1441.042,2.259026e-05,0.1707894,0.06147336,3.751173e-08
2379.0,278.7075,1441.041,2.259024e-05,0.1707894,0.06147339,3.751173e-08
2380.0,278.7111,1441.025,2.259029e-05,0.1707895,0.06147347,3.751181e-08
2381.0,278.7098,1441.032,2.259029e-05,0.1707894,0.06147341,3.751166e-08
2382.0,278.7134,1441.015,2.259036e-05,0.1707896,0.06147349,3.751182e-08
2383.0,278.7177,1440.995,2.25904e-05,0.1707898,0.06147361,3.751195e-08
2384.0,278.7176,1441.0,2.259036e-05,0.1707898,0.06147363,3.751187e-08
2385.0,278.7157,1441.011,2.259037e-05,0.1707897,0.06147357,3.75117e-08
2386.0,278.7189,1440.996,2.259044e-05,0.1707898,0.06147363,3.751189e-08
2387.0,278.7226,1440.979,2.259047e-05,0.17079,0.06147374,3.751202e-08
2388.0,278.7206,1440.99,2.259045e-05,0.1707899,0.06147367,3.751182e-08
2389.0,278.7234,1440.978,2.25905e-05,0.17079,0.06147375,3.751196e-08
2390.0,278.7252,1440.969,2.259054e-05,0.1707901,0.06147376,3.751195e-08
2391.0,278.7291,1440.951,2.259057e-05,0.1707902,0.06147388,3.751211e-08
2392.0,278.7277,1440.959,2.259055e-05,0.1707901,0.06147381,3.751193e-08
2393.0,278.7309,1440.945,2.25906e-05,0.1707903,0.0614739,3.751207e-08
2394.0,278.7328,1440.935,2.259064e-05,0.1707903,0.0614739,3.751205e-08
2395.0,278.7333,1440.936,2.25906e-05,0.1707904,0.06147396,3.751209e-08
2396.0,278.7347,1440.928,2.259065e-05,0.1707904,0.06147397,3.751205e-08
2397.0,278.738,1440.914,2.259067e-05,0.1707906,0.06147408,3.751219e-08
2398.0,278.7364,1440.923,2.259065e-05,0.1707905,0.06147401,3.751205e-08
2399.0,278.7391,1440.912,2.259069e-05,0.1707906,0.06147409,3.751218e-08
2400.0,278.7402,1440.907,2.259071e-05,0.1707906,0.06147409,3.751215e-08
2401.0,278.7438,1440.887,2.259077e-05,0.1707907,0.06147413,3.751225e-08
2402.0,278.7465,1440.876,2.259077e-05,0.1707908,0.06147424,3.751231e-08
2403.0,278.744,1440.891,2.259072e-05,0.1707907,0.06147417,3.751213e-08
2404.0,278.7463,1440.883,2.259075e-05,0.1707909,0.06147427,3.751228e-08
2405.0,278.7465,1440.882,2.259076e-05,0.1707909,0.06147425,3.751222e-08
2406.0,278.7493,1440.867,2.25908e-05,0.170791,0.06147429,3.751232e-08
2407.0,278.7481,1440.874,2.259077e-05,0.1707909,0.06147424,3.75122e-08
2408.0,278.751,1440.862,2.259081e-05,0.1707911,0.06147435,3.751235e-08
2409.0,278.7516,1440.86,2.259082e-05,0.1707911,0.06147433,3.751229e-08
2410.0,278.7546,1440.843,2.259086e-05,0.1707911,0.06147437,3.751238e-08
2411.0,278.757,1440.835,2.259086e-05,0.1707913,0.06147448,3.751245e-08
2412.0,278.754,1440.852,2.25908e-05,0.1707912,0.0614744,3.751227e-08
2413.0,278.7546,1440.849,2.259083e-05,0.1707912,0.06147443,3.751232e-08
2414.0,278.7596,1440.821,2.259091e-05,0.1707912,0.06147447,3.751247e-08
2415.0,278.761,1440.818,2.25909e-05,0.1707914,0.06147457,3.751248e-08
2416.0,278.7575,1440.839,2.259084e-05,0.1707913,0.06147448,3.75123e-08
2417.0,278.7579,1440.837,2.259085e-05,0.1707913,0.06147451,3.751236e-08
2418.0,278.7602,1440.824,2.259089e-05,0.1707914,0.06147454,3.751245e-08
2419.0,278.7627,1440.815,2.25909e-05,0.1707915,0.06147465,3.751254e-08
2420.0,278.7633,1440.813,2.25909e-05,0.1707915,0.06147463,3.751248e-08
2421.0,278.7658,1440.8,2.259093e-05,0.1707916,0.06147467,3.751254e-08
2422.0,278.7696,1440.778,2.259098e-05,0.1707916,0.06147468,3.751259e-08
2423.0,278.7713,1440.775,2.259095e-05,0.1707918,0.0614748,3.751264e-08
2424.0,278.7664,1440.804,2.259086e-05,0.1707916,0.06147468,3.751239e-08
2425.0,278.7667,1440.803,2.259088e-05,0.1707916,0.06147471,3.751248e-08
2426.0,278.7692,1440.79,2.259092e-05,0.1707917,0.06147475,3.751257e-08
2427.0,278.7749,1440.756,2.259101e-05,0.1707917,0.06147477,3.75127e-08
2428.0,278.7746,1440.764,2.259096e-05,0.1707919,0.06147488,3.751263e-08
2429.0,278.7699,1440.792,2.259088e-05,0.1707918,0.06147478,3.751245e-08
2430.0,278.7702,1440.791,2.259089e-05,0.1707918,0.06147481,3.751254e-08
2431.0,278.772,1440.782,2.259092e-05,0.1707918,0.06147484,3.751261e-08
2432.0,278.7774,1440.751,2.259101e-05,0.1707919,0.06147486,3.751275e-08
2433.0,278.7779,1440.754,2.259097e-05,0.1707921,0.06147497,3.751271e-08
2434.0,278.7779,1440.755,2.259097e-05,0.170792,0.06147495,3.751266e-08
2435.0,278.7785,1440.753,2.259096e-05,0.1707921,0.06147496,3.751267e-08
2436.0,278.7813,1440.738,2.2591e-05,0.1707921,0.06147499,3.751275e-08
2437.0,278.7849,1440.718,2.259104e-05,0.1707921,0.06147501,3.751279e-08
2438.0,278.7888,1440.695,2.259109e-05,0.1707922,0.06147503,3.751282e-08
2439.0,278.7876,1440.71,2.259101e-05,0.1707924,0.06147516,3.751277e-08
2440.0,278.7811,1440.749,2.259089e-05,0.1707922,0.06147504,3.751256e-08
2441.0,278.7814,1440.748,2.259091e-05,0.1707922,0.06147507,3.751269e-08
2442.0,278.783,1440.74,2.259094e-05,0.1707923,0.06147511,3.751275e-08
2443.0,278.7881,1440.711,2.259103e-05,0.1707923,0.06147513,3.751289e-08
2444.0,278.7908,1440.696,2.259107e-05,0.1707924,0.06147514,3.751285e-08
2445.0,278.7901,1440.707,2.2591e-05,0.1707926,0.06147526,3.751284e-08
2446.0,278.7901,1440.708,2.2591e-05,0.1707925,0.06147523,3.751282e-08
2447.0,278.7905,1440.707,2.259099e-05,0.1707926,0.06147525,3.751283e-08
2448.0,278.7929,1440.695,2.259102e-05,0.1707926,0.06147528,3.75129e-08
2449.0,278.7965,1440.674,2.259106e-05,0.1707926,0.0614753,3.751296e-08
2450.0,278.8001,1440.654,2.259111e-05,0.1707927,0.06147532,3.751297e-08
2451.0,278.8033,1440.636,2.259115e-05,0.1707927,0.06147533,3.751298e-08
2452.0,278.8005,1440.661,2.259105e-05,0.1707929,0.06147547,3.751291e-08
2453.0,278.7926,1440.708,2.259091e-05,0.1707928,0.06147533,3.75127e-08
2454.0,278.7929,1440.707,2.259093e-05,0.1707928,0.06147537,3.751287e-08
2455.0,278.7945,1440.699,2.259096e-05,0.1707929,0.06147541,3.751293e-08
2456.0,278.7982,1440.678,2.259102e-05,0.1707929,0.06147543,3.751303e-08
2457.0,278.8024,1440.655,2.259108e-05,0.1707929,0.06147545,3.751307e-08
2458.0,278.8062,1440.633,2.259114e-05,0.170793,0.06147546,3.751307e-08
2459.0,278.8033,1440.657,2.259104e-05,0.1707931,0.06147558,3.751298e-08
2460.0,278.7976,1440.691,2.259094e-05,0.170793,0.06147548,3.751284e-08
2461.0,278.7978,1440.69,2.259096e-05,0.170793,0.06147551,3.751296e-08
2462.0,278.7991,1440.684,2.259098e-05,0.1707931,0.06147554,3.751301e-08
2463.0,278.8025,1440.665,2.259103e-05,0.1707931,0.06147557,3.75131e-08
2464.0,278.808,1440.633,2.259112e-05,0.1707932,0.06147559,3.751319e-08
2465.0,278.81,1440.623,2.259115e-05,0.1707932,0.06147561,3.751311e-08
2466.0,278.8137,1440.602,2.25912e-05,0.1707932,0.06147563,3.751317e-08
2467.0,278.8102,1440.63,2.259109e-05,0.1707934,0.06147574,3.751306e-08
2468.0,278.8098,1440.633,2.259108e-05,0.1707934,0.06147571,3.751311e-08
2469.0,278.8101,1440.633,2.259107e-05,0.1707934,0.06147573,3.751312e-08
2470.0,278.8109,1440.63,2.259107e-05,0.1707935,0.06147576,3.751315e-08
2471.0,278.8136,1440.616,2.25911e-05,0.1707935,0.06147579,3.751323e-08
2472.0,278.8172,1440.596,2.259115e-05,0.1707935,0.0614758,3.751327e-08
2473.0,278.8204,1440.577,2.259119e-05,0.1707935,0.06147582,3.751327e-08
2474.0,278.8236,1440.56,2.259123e-05,0.1707936,0.06147584,3.751329e-08
2475.0,278.8256,1440.55,2.259125e-05,0.1707936,0.06147585,3.751326e-08
2476.0,278.8278,1440.538,2.259127e-05,0.1707936,0.06147587,3.751329e-08
2477.0,278.823,1440.575,2.259113e-05,0.1707938,0.061476,3.751318e-08
2478.0,278.8138,1440.63,2.259097e-05,0.1707936,0.06147587,3.751299e-08
2479.0,278.814,1440.629,2.259099e-05,0.1707937,0.0614759,3.75132e-08
2480.0,278.815,1440.625,2.259101e-05,0.1707937,0.06147594,3.751324e-08
2481.0,278.8178,1440.61,2.259106e-05,0.1707938,0.06147596,3.751333e-08
2482.0,278.8217,1440.588,2.259112e-05,0.1707938,0.06147598,3.751338e-08
2483.0,278.8252,1440.568,2.259117e-05,0.1707938,0.06147599,3.751339e-08
2484.0,278.8271,1440.558,2.25912e-05,0.1707938,0.061476,3.751335e-08
2485.0,278.83,1440.542,2.259124e-05,0.1707939,0.06147603,3.75134e-08
2486.0,278.8318,1440.532,2.259126e-05,0.1707939,0.06147604,3.751338e-08
2487.0,278.8351,1440.513,2.25913e-05,0.1707939,0.06147607,3.751344e-08
2488.0,278.8269,1440.571,2.25911e-05,0.1707941,0.06147619,3.75132e-08
2489.0,278.8211,1440.606,2.2591e-05,0.170794,0.06147609,3.751321e-08
2490.0,278.8214,1440.605,2.259102e-05,0.170794,0.06147611,3.751332e-08
2491.0,278.8229,1440.597,2.259105e-05,0.1707941,0.06147614,3.751338e-08
2492.0,278.8265,1440.577,2.25911e-05,0.1707941,0.06147617,3.751347e-08
2493.0,278.8304,1440.555,2.259116e-05,0.1707941,0.06147618,3.751351e-08
2494.0,278.834,1440.535,2.259122e-05,0.1707942,0.0614762,3.751352e-08
2495.0,278.8365,1440.521,2.259125e-05,0.1707942,0.06147621,3.75135e-08
2496.0,278.839,1440.507,2.259128e-05,0.1707942,0.06147623,3.751351e-08
2497.0,278.8409,1440.497,2.25913e-05,0.1707942,0.06147625,3.751351e-08
2498.0,278.8436,1440.482,2.259134e-05,0.1707943,0.06147628,3.751355e-08
2499.0,278.8453,1440.473,2.259135e-05,0.1707943,0.06147629,3.751353e-08
2500.0,278.8482,1440.457,2.259139e-05,0.1707943,0.06147631,3.751358e-08
2501.0,278.8362,1440.538,2.259113e-05,0.1707945,0.06147644,3.751325e-08
2502.0,278.8302,1440.574,2.259102e-05,0.1707944,0.06147633,3.751335e-08
2503.0,278.8304,1440.573,2.259104e-05,0.1707944,0.06147636,3.751347e-08
2504.0,278.8318,1440.567,2.259106e-05,0.1707945,0.06147639,3.751352e-08
2505.0,278.8353,1440.547,2.259111e-05,0.1707945,0.06147642,3.751362e-08
2506.0,278.8392,1440.525,2.259117e-05,0.1707945,0.06147643,3.751365e-08
2507.0,278.8428,1440.505,2.259123e-05,0.1707946,0.06147645,3.751366e-08
2508.0,278.8453,1440.49,2.259126e-05,0.1707946,0.06147646,3.751364e-08
2509.0,278.8478,1440.477,2.259129e-05,0.1707946,0.06147648,3.751366e-08
2510.0,278.8496,1440.467,2.259131e-05,0.1707946,0.06147649,3.751365e-08
2511.0,278.8523,1440.452,2.259134e-05,0.1707947,0.06147652,3.751369e-08
2512.0,278.854,1440.444,2.259136e-05,0.1707947,0.06147653,3.751367e-08
2513.0,278.8569,1440.428,2.25914e-05,0.1707947,0.06147655,3.751373e-08
2514.0,278.8583,1440.421,2.259141e-05,0.1707947,0.06147656,3.75137e-08
2515.0,278.8611,1440.405,2.259144e-05,0.1707948,0.06147659,3.751376e-08
2516.0,278.8623,1440.399,2.259145e-05,0.1707948,0.0614766,3.751372e-08
2517.0,278.8477,1440.497,2.259114e-05,0.170795,0.06147674,3.751336e-08
2518.0,278.8414,1440.534,2.259103e-05,0.1707948,0.06147662,3.751352e-08
2519.0,278.8417,1440.534,2.259105e-05,0.1707949,0.06147665,3.751365e-08
2520.0,278.8431,1440.527,2.259107e-05,0.1707949,0.06147668,3.75137e-08
2521.0,278.8465,1440.508,2.259112e-05,0.170795,0.06147671,3.751379e-08
2522.0,278.8504,1440.486,2.259118e-05,0.170795,0.06147672,3.751383e-08
2523.0,278.8538,1440.466,2.259124e-05,0.170795,0.06147673,3.751383e-08
2524.0,278.8562,1440.453,2.259127e-05,0.170795,0.06147675,3.751381e-08
2525.0,278.8585,1440.441,2.25913e-05,0.1707951,0.06147677,3.751382e-08
2526.0,278.8603,1440.431,2.259131e-05,0.1707951,0.06147678,3.751382e-08
2527.0,278.863,1440.416,2.259135e-05,0.1707951,0.06147681,3.751387e-08
2528.0,278.8646,1440.408,2.259137e-05,0.1707952,0.06147682,3.751384e-08
2529.0,278.8676,1440.392,2.25914e-05,0.1707952,0.06147685,3.75139e-08
2530.0,278.8689,1440.385,2.259141e-05,0.1707952,0.06147685,3.751387e-08
2531.0,278.8719,1440.369,2.259145e-05,0.1707953,0.06147688,3.751393e-08
2532.0,278.873,1440.363,2.259146e-05,0.1707953,0.06147689,3.751389e-08
2533.0,278.8756,1440.349,2.259149e-05,0.1707953,0.06147692,3.751395e-08
2534.0,278.8767,1440.344,2.25915e-05,0.1707954,0.06147693,3.751391e-08
2535.0,278.8789,1440.333,2.259152e-05,0.1707954,0.06147696,3.751396e-08
2536.0,278.8799,1440.328,2.259153e-05,0.1707954,0.06147697,3.751394e-08
2537.0,278.8816,1440.32,2.259154e-05,0.1707955,0.06147699,3.751398e-08
2538.0,278.8826,1440.315,2.259155e-05,0.1707955,0.061477,3.751397e-08
2539.0,278.884,1440.309,2.259156e-05,0.1707955,0.06147703,3.751399e-08
2540.0,278.8633,1440.444,2.259115e-05,0.1707957,0.06147717,3.751345e-08
2541.0,278.8562,1440.486,2.259102e-05,0.1707956,0.06147705,3.751375e-08
2542.0,278.8565,1440.485,2.259104e-05,0.1707956,0.06147708,3.751389e-08
2543.0,278.8577,1440.48,2.259107e-05,0.1707957,0.06147712,3.751394e-08
2544.0,278.861,1440.461,2.259112e-05,0.1707957,0.06147714,3.751404e-08
2545.0,278.8648,1440.44,2.259118e-05,0.1707958,0.06147716,3.751408e-08
2546.0,278.8684,1440.419,2.259124e-05,0.1707958,0.06147717,3.751409e-08
2547.0,278.8709,1440.406,2.259127e-05,0.1707958,0.06147719,3.751407e-08
2548.0,278.8733,1440.392,2.25913e-05,0.1707959,0.06147721,3.751408e-08
2549.0,278.8751,1440.383,2.259132e-05,0.1707959,0.06147722,3.751408e-08
2550.0,278.8779,1440.367,2.259136e-05,0.1707959,0.06147725,3.751412e-08
2551.0,278.8795,1440.359,2.259138e-05,0.1707959,0.06147726,3.75141e-08
2552.0,278.8825,1440.343,2.259142e-05,0.170796,0.06147729,3.751416e-08
2553.0,278.8838,1440.336,2.259143e-05,0.170796,0.06147729,3.751412e-08
2554.0,278.8867,1440.32,2.259147e-05,0.1707961,0.06147732,3.751419e-08
2555.0,278.8879,1440.315,2.259148e-05,0.1707961,0.06147733,3.751415e-08
2556.0,278.8905,1440.301,2.259151e-05,0.1707961,0.06147736,3.751421e-08
2557.0,278.8915,1440.296,2.259152e-05,0.1707961,0.06147737,3.751417e-08
2558.0,278.8937,1440.285,2.259154e-05,0.1707962,0.0614774,3.751422e-08
2559.0,278.8947,1440.28,2.259155e-05,0.1707962,0.06147741,3.75142e-08
2560.0,278.8964,1440.271,2.259157e-05,0.1707963,0.06147743,3.751424e-08
2561.0,278.8974,1440.267,2.259157e-05,0.1707963,0.06147745,3.751422e-08
2562.0,278.8974,1440.267,2.259157e-05,0.1707963,0.06147743,3.751413e-08
2563.0,278.8988,1440.261,2.259155e-05,0.1707963,0.06147749,3.751422e-08
2564.0,278.9007,1440.252,2.259157e-05,0.1707964,0.06147752,3.751426e-08
2565.0,278.9018,1440.247,2.259158e-05,0.1707964,0.06147753,3.751427e-08
2566.0,278.9018,1440.247,2.259158e-05,0.1707964,0.06147751,3.751418e-08
2567.0,278.9028,1440.243,2.259155e-05,0.1707965,0.06147756,3.751426e-08
2568.0,278.9044,1440.236,2.259157e-05,0.1707965,0.06147759,3.75143e-08
2569.0,278.9044,1440.236,2.259157e-05,0.1707965,0.06147758,3.751421e-08
2570.0,278.9054,1440.233,2.259154e-05,0.1707965,0.06147762,3.751428e-08
2571.0,278.9068,1440.227,2.259156e-05,0.1707966,0.06147765,3.751433e-08
2572.0,278.9068,1440.227,2.259156e-05,0.1707966,0.06147763,3.751424e-08
2573.0,278.9078,1440.224,2.259153e-05,0.1707966,0.06147768,3.751431e-08
2574.0,278.909,1440.219,2.259155e-05,0.1707967,0.06147771,3.751436e-08
2575.0,278.909,1440.219,2.259155e-05,0.1707967,0.06147768,3.751427e-08
2576.0,278.91,1440.216,2.259152e-05,0.1707967,0.06147773,3.751434e-08
2577.0,278.9111,1440.211,2.259154e-05,0.1707968,0.06147776,3.751439e-08
2578.0,278.9111,1440.211,2.259154e-05,0.1707968,0.06147774,3.751431e-08
2579.0,278.9121,1440.208,2.259151e-05,0.1707968,0.06147778,3.751437e-08
2580.0,278.9121,1440.208,2.259151e-05,0.1707968,0.06147777,3.751431e-08
2581.0,278.9132,1440.205,2.259148e-05,0.1707969,0.06147783,3.751438e-08
2582.0,278.9144,1440.2,2.259151e-05,0.1707969,0.06147785,3.751444e-08
2583.0,278.9144,1440.2,2.259151e-05,0.1707969,0.06147783,3.751436e-08
2584.0,278.9154,1440.197,2.259148e-05,0.170797,0.06147788,3.751441e-08
2585.0,278.9154,1440.197,2.259148e-05,0.170797,0.06147787,3.751436e-08
2586.0,278.9165,1440.193,2.259146e-05,0.170797,0.06147792,3.751442e-08
2587.0,278.9176,1440.189,2.259148e-05,0.1707971,0.06147794,3.751449e-08
2588.0,278.9176,1440.189,2.259148e-05,0.1707971,0.06147792,3.751442e-08
2589.0,278.9186,1440.186,2.259146e-05,0.1707971,0.06147797,3.751446e-08
2590.0,278.9186,1440.186,2.259146e-05,0.1707971,0.06147796,3.751442e-08
2591.0,278.9197,1440.183,2.259144e-05,0.1707972,0.06147801,3.751447e-08
2592.0,278.9207,1440.179,2.259147e-05,0.1707972,0.06147803,3.751454e-08
2593.0,278.9207,1440.179,2.259147e-05,0.1707972,0.06147801,3.751447e-08
2594.0,278.9217,1440.176,2.259145e-05,0.1707973,0.06147806,3.751451e-08
2595.0,278.9217,1440.176,2.259145e-05,0.1707973,0.06147805,3.751447e-08
2596.0,278.9228,1440.173,2.259143e-05,0.1707973,0.0614781,3.751452e-08
2597.0,278.9238,1440.169,2.259146e-05,0.1707974,0.06147813,3.751459e-08
2598.0,278.9238,1440.169,2.259146e-05,0.1707974,0.0614781,3.751453e-08
2599.0,278.9248,1440.166,2.259144e-05,0.1707974,0.06147815,3.751456e-08
2600.0,278.9248,1440.166,2.259144e-05,0.1707975,0.06147814,3.751453e-08
2601.0,278.9258,1440.163,2.259142e-05,0.1707975,0.06147819,3.751457e-08
2602.0,278.9269,1440.159,2.259146e-05,0.1707975,0.06147822,3.751464e-08
2603.0,278.9269,1440.159,2.259146e-05,0.1707976,0.0614782,3.751458e-08
2604.0,278.9278,1440.157,2.259144e-05,0.1707976,0.06147824,3.751461e-08
2605.0,278.9278,1440.157,2.259144e-05,0.1707976,0.06147823,3.751459e-08
2606.0,278.9289,1440.153,2.259142e-05,0.1707977,0.06147829,3.751462e-08
2607.0,278.9299,1440.15,2.259146e-05,0.1707977,0.06147831,3.75147e-08
2608.0,278.9299,1440.15,2.259146e-05,0.1707977,0.06147829,3.751464e-08
2609.0,278.9308,1440.147,2.259144e-05,0.1707978,0.06147833,3.751466e-08
2610.0,278.9308,1440.147,2.259144e-05,0.1707978,0.06147832,3.751464e-08
2611.0,278.9319,1440.144,2.259142e-05,0.1707978,0.06147838,3.751467e-08
2612.0,278.9329,1440.14,2.259146e-05,0.1707979,0.0614784,3.751475e-08
2613.0,278.9329,1440.14,2.259146e-05,0.1707979,0.06147838,3.75147e-08
2614.0,278.9338,1440.137,2.259144e-05,0.1707979,0.06147843,3.751472e-08
2615.0,278.9338,1440.137,2.259144e-05,0.1707979,0.06147842,3.75147e-08
2616.0,278.9348,1440.134,2.259143e-05,0.170798,0.06147847,3.751473e-08
2617.0,278.9358,1440.13,2.259146e-05,0.170798,0.06147849,3.751481e-08
2618.0,278.9358,1440.13,2.259146e-05,0.170798,0.06147847,3.751475e-08
2619.0,278.9368,1440.128,2.259145e-05,0.1707981,0.06147852,3.751477e-08
2620.0,278.9368,1440.128,2.259145e-05,0.1707981,0.0614785,3.751475e-08
2621.0,278.9378,1440.125,2.259144e-05,0.1707981,0.06147856,3.751478e-08
2622.0,278.9388,1440.121,2.259147e-05,0.1707982,0.06147858,3.751486e-08
2623.0,278.9388,1440.121,2.259147e-05,0.1707982,0.06147856,3.75148e-08
2624.0,278.9397,1440.118,2.259146e-05,0.1707982,0.0614786,3.751482e-08
2625.0,278.9397,1440.118,2.259146e-05,0.1707982,0.06147859,3.751481e-08
2626.0,278.9408,1440.115,2.259144e-05,0.1707983,0.06147864,3.751483e-08
2627.0,278.9408,1440.115,2.259144e-05,0.1707983,0.06147863,3.751482e-08
2628.0,278.9419,1440.111,2.259143e-05,0.1707983,0.06147868,3.751485e-08
2629.0,278.943,1440.107,2.259147e-05,0.1707984,0.0614787,3.751494e-08
2630.0,278.943,1440.107,2.259147e-05,0.1707984,0.06147868,3.751488e-08
2631.0,278.9439,1440.104,2.259145e-05,0.1707984,0.06147873,3.751489e-08
2632.0,278.9439,1440.104,2.259145e-05,0.1707984,0.06147871,3.751488e-08
2633.0,278.945,1440.101,2.259144e-05,0.1707985,0.06147876,3.75149e-08
2634.0,278.946,1440.097,2.259148e-05,0.1707985,0.06147879,3.751499e-08
2635.0,278.946,1440.097,2.259148e-05,0.1707985,0.06147877,3.751493e-08
2636.0,278.9469,1440.095,2.259147e-05,0.1707986,0.06147881,3.751495e-08
2637.0,278.9469,1440.095,2.259147e-05,0.1707986,0.0614788,3.751493e-08
2638.0,278.9479,1440.092,2.259146e-05,0.1707986,0.06147885,3.751495e-08
2639.0,278.9479,1440.092,2.259146e-05,0.1707987,0.06147884,3.751495e-08
2640.0,278.9491,1440.088,2.259144e-05,0.1707987,0.06147889,3.751498e-08
2641.0,278.9501,1440.084,2.259148e-05,0.1707987,0.06147891,3.751506e-08
2642.0,278.9501,1440.084,2.259148e-05,0.1707988,0.06147889,3.751501e-08
2643.0,278.951,1440.081,2.259147e-05,0.1707988,0.06147893,3.751502e-08
2644.0,278.951,1440.081,2.259147e-05,0.1707988,0.06147892,3.751501e-08
2645.0,278.9521,1440.078,2.259146e-05,0.1707988,0.06147897,3.751503e-08
2646.0,278.9521,1440.078,2.259146e-05,0.1707989,0.06147896,3.751502e-08
2647.0,278.9532,1440.074,2.259145e-05,0.1707989,0.06147901,3.751505e-08
2648.0,278.9542,1440.07,2.259149e-05,0.1707989,0.06147903,3.751513e-08
2649.0,278.9542,1440.07,2.259149e-05,0.170799,0.06147901,3.751508e-08
2650.0,278.9552,1440.067,2.259148e-05,0.170799,0.06147905,3.751509e-08
2651.0,278.9552,1440.067,2.259148e-05,0.170799,0.06147904,3.751508e-08
